192.168.1.1,78:DA:6E:E6:56:A0,Unknown,Linux 2.6.15 - 2.6.26 (likely embedded),Unknown,Unknown,Unknown
192.168.1.116,34:F6:4B:96:15:04,Unknown,Unknown,Unknown,Unknown,Unknown
192.168.1.123,B8:27:EB:F7:26:84,Unknown,Linux 3.2 - 4.9,Unknown,Unknown,Unknown
192.168.1.129,00:14:38:9D:BA:DC,Unknown,"HP LaserJet 3800, 4250, 4345, 9040 printer",Unknown,Unknown,Unknown
192.168.1.13,38:D5:47:A9:79:66,Unknown,Unknown,Unknown,Unknown,Unknown
192.168.1.14,34:97:F6:2B:C3:AE,Unknown,Microsoft Windows XP SP2,Unknown,Unknown,Unknown
192.168.1.20,38:D5:47:A9:7A:9A,Unknown,Microsoft Windows XP SP2,Unknown,Unknown,Unknown
192.168.1.21,38:D5:47:A9:7A:9D,Unknown,Microsoft Windows XP SP2,Unknown,Unknown,Unknown
192.168.1.212,Unknown,Unknown,Linux 3.8 - 4.14,Unknown,Unknown,Unknown
192.168.1.3,94:DE:80:16:53:12,Unknown,Linux 3.2 - 4.9,Unknown,Unknown,Unknown
192.168.1.39,94:0E:6B:2E:C2:77,Unknown,Unknown,Unknown,Unknown,Unknown
192.168.1.47,B8:57:D8:44:C4:D4,Unknown,Unknown,Unknown,Unknown,Unknown
192.168.1.50,38:D5:47:A9:7A:97,Unknown,Microsoft Windows Server 2008 SP1 or Windows Server 2008 R2,Unknown,Unknown,Unknown
192.168.1.58,98:01:A7:B6:39:DF,Unknown,Unknown,Unknown,Unknown,Unknown
192.168.1.61,38:D5:47:A9:7A:25,Unknown,Linux 3.2 - 4.9,Unknown,Unknown,Unknown
192.168.1.92,F8:94:C2:33:EF:0A,Unknown,Linux 3.2 - 4.9,Unknown,Unknown,Unknown
192.168.1.98,90:2B:34:43:F3:AC,Unknown,Microsoft Windows XP SP2,Unknown,Unknown,Unknown
